,confirm,heal,dead,confirm_add
01.28,4,0,0,0
01.29,4,0,0,0
01.30,6,0,0,2
01.31,11,0,0,5
02.01,12,0,0,1
02.02,15,0,0,3
02.03,15,0,0,0
02.04,16,0,0,1
02.05,19,1,0,3
02.06,23,1,0,4
02.07,24,2,0,1
02.08,24,2,0,0
02.09,27,3,0,3
02.10,27,3,0,0
02.11,28,9,0,1
02.12,28,9,0,0
02.13,28,9,0,0
02.14,28,9,0,0
02.15,28,9,0,0
02.16,29,9,0,1
02.17,30,10,0,1
02.18,31,10,0,1
02.19,51,12,0,20
02.20,104,12,1,53
02.21,208,12,2,104
02.22,433,12,3,87
02.23,602,12,6,123
02.24,833,12,8,231
02.25,977,22,11,84
02.26,1261,24,12,284
02.27,1766,24,13,505
02.28,2337,24,16,571
02.29,3150,28,17,813
03.01,3736,30,20,586
03.02,4335,31,26,599
03.03,5186,31,31,851
03.04,5621,31,34,809
03.05,6088,88,42,760
03.06,6284,108,43,518
03.07,6767,118,48,483
03.08,7313,130,50,179
03.09,7478,166,53,344
03.10,7513,247,80,131
03.11,7755,288,65,242
03.12,7869,333,66,114
03.13,7979,510,72,110
03.14,8086,714,72,107
03.15,8162,834,75,76
03.16,8236,1137,75,74
03.17,8320,1401,83,84
03.18,8413,1540,91,93
03.19,8565,1947,92,152
03.20,8652,2233,100,87
03.21,8799,2612,102,147
03.22,8897,2909,104,98
03.23,8961,3166,111,64
03.24,9037,3507,120,76
03.25,9137,3730,126,100
03.26,9241,4144,131,104
03.27,9332,4528,139,91
03.28,9478,4811,144,146
03.29,9583,5033,152,105
03.30,9661,5228,158,78
03.31,9786,5408,162,125
04.01,9887,5567,165,101
04.02,9976,5828,169,89
04.03,10062,6021,174,86
04.04,10156,6325,177,94
04.05,10237,6463,183,81
04.06,10284,6598,186,47
04.07,10331,6694,192,47
04.08,10384,6776,200,53
04.09,10423,6973,204,39
04.10,10450,7117,208,27
04.11,10480,7243,211,30
04.12,10512,7368,214,32
04.13,10537,7447,217,25
04.14,10564,7534,222,27
04.15,10591,7616,225,27
04.16,10613,7757,229,22
04.17,10635,7829,230,22
04.18,10653,7937,232,18
04.19,10661,8042,234,8
04.20,10674,8114,236,13
04.21,10683,8213,237,9
04.22,10694,8277,238,11
04.23,10702,8411,240,8
04.24,10708,8501,240,6
04.25,10718,8635,240,10
04.26,10728,8717,242,10
04.27,10738,8764,243,10
04.28,10752,8854,244,14
04.29,10761,8922,246,9
04.30,10765,9059,247,4
05.01,10774,9072,248,9
05.02,10780,9123,250,6
05.03,10780,9123,250,0
05.04,10801,9217,252,21
05.05,10804,9283,254,3
05.06,10806,9333,255,2
05.07,10810,9419,256,4
05.08,10822,9484,256,12
05.09,10840,9568,256,18
05.10,10874,9610,256,34
05.11,10909,9632,256,35
05.12,10936,9670,258,27
05.13,10962,9695,259,26
05.14,10991,9762,260,29
05.15,11018,9821,260,27
05.16,11037,9851,262,19
05.17,11050,9888,262,13
05.18,11065,9904,263,15
05.19,11078,9938,263,13
05.20,11110,10066,263,32
05.21,11122,10135,264,12
05.22,11142,10162,264,20
05.23,11165,10194,266,23
05.24,11190,10213,266,25
05.25,11206,10226,267,16
05.26,11225,10275,269,19
05.27,11265,10295,269,40
05.28,11344,10340,269,79
05.29,11402,10363,269,58
05.30,11441,10398,269,39
05.31,11468,10405,270,27
06.01,11503,10422,271,35
06.02,11541,10446,272,38
06.03,11541,10446,272,0
06.04,11629,10499,273,88
06.05,11668,10506,273,39
06.06,11719,10531,273,51
06.07,11776,10552,273,57
06.08,11814,10563,273,38
06.09,11852,10589,274,38
06.10,11852,10589,274,0
